Tpeak,Ter,tau,tauer,Vlsr,Ver,delV,dVer,Tspin,Tser,Tkmax,NHI,NHIer,CNM,Frac,Fer,Name
[K],[K],-,-,[km/s],[km/s],[km/s],[km/s],[K],[K],[K],[1e20 cm-2],[1e20 cm-2],-,-,-,-
0.72,0.04,0.004,-10.0,-12.6,1.0,53.58,2.7,180.0,-12.0,62746.0,0.75,0.0561,9,0.5,0.29,3C18
16.71,-12.0,0.669,0.011,-8.9,0.0,2.43,0.03,34.25,7.89,129.0,1.09,0.2498,1,-18.0,-18.0,3C18
19.8,-12.0,0.077,0.019,-6.7,0.2,8.62,0.7,267.8,5.28,1625.0,3.46,0.8983,0,-18.0,-18.0,3C18
8.09,-12.0,0.181,0.018,-5.7,0.1,3.98,0.25,48.75,9.41,346.0,0.69,0.154,2,-18.0,-18.0,3C18
1.67,0.12,0.002,-10.0,-7.1,0.4,26.21,1.37,830.0,-12.0,15018.0,0.86,0.0754,9,0.5,0.29,3C33-1
10.41,-12.0,0.034,0.001,-4.6,0.1,9.44,0.3,309.63,4.79,1949.0,1.95,0.0886,0,-18.0,-18.0,3C33-1
2.35,0.19,0.011,-10.0,-7.2,0.5,22.25,1.15,210.0,-12.0,10822.0,1.02,0.0973,9,0.5,0.29,3C33-2
10.2,-12.0,0.059,0.002,-4.2,0.2,9.31,0.42,177.85,4.54,1892.0,1.9,0.1174,0,-18.0,-18.0,3C33-2
0.38,0.02,0.003,-10.0,-42.9,0.7,22.23,1.79,150.0,-12.0,10804.0,0.16,0.0158,9,0.5,0.29,3C33
2.23,0.06,0.006,-10.0,-6.7,0.1,22.46,0.43,400.0,-12.0,11030.0,0.98,0.0321,9,0.5,0.29,3C33
9.35,-12.0,0.025,0.0,-4.3,0.0,8.91,0.1,379.1,3.26,1733.0,1.64,0.0232,0,-18.0,-18.0,3C33
22.55,-12.0,0.29,0.007,-10.8,0.1,5.1,0.13,89.7,4.14,569.0,2.58,0.1492,0,-18.0,-18.0,3C64
10.7,0.18,0.012,-10.0,-5.6,0.2,16.43,0.24,890.0,-12.0,5901.0,3.42,0.076,9,0.53,0.29,3C64
3.71,-12.0,0.086,0.007,0.2,0.2,4.37,0.38,45.23,5.28,417.0,0.33,0.055,1,-18.0,-18.0,3C64
18.08,-12.0,0.729,0.014,-10.4,0.0,2.06,0.03,34.92,4.7,92.0,1.02,0.1391,0,-18.0,-18.0,3C75-1
11.48,0.22,0.016,-10.0,-9.3,0.1,10.15,0.18,720.0,-12.0,2253.0,2.27,0.059,9,0.49,0.29,3C75-1
1.3,-12.0,0.082,0.007,-6.1,0.1,3.01,0.3,16.45,5.14,198.0,0.08,0.0267,1,-18.0,-18.0,3C75-1
10.01,-12.0,0.127,0.006,5.0,0.1,4.58,0.22,84.01,7.64,458.0,0.95,0.1073,2,-18.0,-18.0,3C75-1
15.94,0.25,0.04,-10.0,5.8,0.1,11.76,0.15,400.0,-12.0,3021.0,3.65,0.0735,9,0.5,0.29,3C75-1
17.24,-12.0,0.647,0.015,-10.4,0.0,2.33,0.05,36.21,4.54,118.0,1.06,0.1369,0,-18.0,-18.0,3C75-2
10.74,0.23,0.032,-10.0,-9.6,0.1,10.46,0.23,340.0,-12.0,2393.0,2.19,0.0669,9,0.49,0.29,3C75-2
3.05,-12.0,0.094,0.009,-6.0,0.1,2.34,0.26,34.06,4.44,119.0,0.15,0.0285,1,-18.0,-18.0,3C75-2
10.14,-12.0,0.139,0.007,4.9,0.1,4.41,0.23,78.0,8.04,424.0,0.93,0.1169,2,-18.0,-18.0,3C75-2
16.98,0.27,0.022,-10.0,5.8,0.1,11.78,0.16,760.0,-12.0,3035.0,3.9,0.0811,9,0.5,0.29,3C75-2
17.93,-12.0,0.682,0.006,-10.4,0.0,2.32,0.02,36.26,4.06,117.0,1.12,0.1254,0,-18.0,-18.0,3C75
9.56,0.16,0.009,-10.0,-10.0,0.1,9.79,0.18,1010.0,-12.0,2095.0,1.82,0.0451,9,0.49,0.29,3C75
3.33,-12.0,0.095,0.004,-5.8,0.1,2.74,0.12,36.89,3.43,163.0,0.19,0.0207,1,-18.0,-18.0,3C75
11.02,-12.0,0.113,0.003,5.3,0.1,5.19,0.13,103.57,6.97,589.0,1.18,0.0902,2,-18.0,-18.0,3C75
14.09,0.21,0.01,-10.0,5.7,0.0,13.05,0.15,1400.0,-12.0,3720.0,3.58,0.0671,9,0.5,0.29,3C75
11.41,-12.0,0.023,0.002,-8.7,0.2,12.03,0.63,508.07,3.8,3164.0,2.7,0.2776,3,-18.0,-18.0,3C78
6.81,-12.0,0.116,0.002,-7.7,0.0,3.07,0.06,62.07,5.14,206.0,0.43,0.0372,1,-18.0,-18.0,3C78
6.81,-12.0,0.153,0.002,4.2,0.0,1.92,0.05,47.89,4.61,80.0,0.27,0.0274,0,-18.0,-18.0,3C78
28.24,-12.0,1.108,0.004,6.8,0.0,2.24,0.01,42.17,7.17,109.0,2.04,0.3454,2,-18.0,-18.0,3C78
19.04,0.47,0.011,-10.0,8.1,0.0,11.47,0.13,1730.0,-12.0,2873.0,4.25,0.1151,9,0.44,0.29,3C78
4.29,-12.0,0.082,0.001,10.7,0.1,4.26,0.14,54.38,6.31,396.0,0.37,0.0447,4,-18.0,-18.0,3C78
2.5,-12.0,0.342,0.006,-6.4,0.0,2.06,0.04,8.64,4.69,92.0,0.12,0.0642,0,-18.0,-18.0,3C79
1.55,-12.0,0.082,0.007,-3.3,0.0,1.18,0.12,19.55,8.1,30.0,0.04,0.016,4,-18.0,-18.0,3C79
8.08,2.21,0.011,-10.0,-3.0,1.6,15.4,1.07,730.0,-12.0,5182.0,2.46,0.6812,9,0.5,0.29,3C79
6.93,-12.0,0.139,0.005,1.4,0.0,2.85,0.14,53.25,8.33,177.0,0.41,0.0687,1,-18.0,-18.0,3C79
21.34,-12.0,0.148,0.004,2.2,0.2,14.09,0.27,155.61,18.25,4339.0,6.3,0.7672,2,-18.0,-18.0,3C79
1.76,-12.0,0.048,0.006,9.8,0.1,1.14,0.17,37.78,6.82,28.0,0.04,0.0106,3,-18.0,-18.0,3C79
1.72,0.17,0.0,-10.0,-19.5,0.3,6.08,0.76,5170.0,-12.0,808.0,0.2,0.0323,9,0.5,0.29,3C93.1
4.26,0.09,0.01,-10.0,-13.1,0.6,43.14,1.07,410.0,-12.0,40687.0,3.58,0.1162,9,0.5,0.29,3C93.1
19.91,-12.0,0.86,0.08,6.5,0.2,2.99,0.24,34.5,12.95,195.0,1.73,0.6797,1,-18.0,-18.0,3C93.1
32.88,1.75,0.044,-10.0,7.2,0.0,7.88,0.26,740.0,-12.0,1357.0,5.04,0.3147,9,0.38,0.28,3C93.1
20.4,-12.0,1.243,0.117,8.8,0.1,2.54,0.13,28.67,11.27,141.0,1.77,0.7154,0,-18.0,-18.0,3C93.1
1.65,-12.0,0.081,0.004,-1.2,0.1,3.23,0.18,21.28,6.32,228.0,0.11,0.0331,3,-18.0,-18.0,3C98-1
16.65,0.31,0.022,-10.0,6.0,0.1,13.51,0.23,770.0,-12.0,3992.0,4.38,0.1101,9,0.57,0.29,3C98-1
7.78,-12.0,0.209,0.011,9.4,0.0,1.47,0.09,41.24,16.54,47.0,0.25,0.1006,0,-18.0,-18.0,3C98-1
35.37,-12.0,0.368,0.008,9.7,0.0,6.07,0.08,114.85,5.8,804.0,5.0,0.2814,1,-18.0,-18.0,3C98-1
5.94,-12.0,0.028,0.003,22.8,0.3,5.4,0.65,215.87,6.91,638.0,0.63,0.104,2,-18.0,-18.0,3C98-1
5.05,-12.0,0.09,0.004,-1.5,0.1,3.16,0.14,58.82,5.99,218.0,0.33,0.0388,3,-18.0,-18.0,3C98-2
20.18,0.36,0.011,-10.0,7.3,0.1,13.21,0.21,1860.0,-12.0,3813.0,5.19,0.1236,9,0.53,0.29,3C98-2
4.47,-12.0,0.203,0.013,9.5,0.0,1.39,0.1,24.4,15.72,41.0,0.13,0.087,0,-18.0,-18.0,3C98-2
36.44,-12.0,0.452,0.011,9.6,0.0,4.62,0.06,100.23,8.51,466.0,4.08,0.3625,1,-18.0,-18.0,3C98-2
5.74,-12.0,0.035,0.003,22.5,0.2,4.56,0.42,165.93,6.56,453.0,0.52,0.0678,2,-18.0,-18.0,3C98-2
1.48,-12.0,0.092,0.004,-1.0,0.1,4.87,0.22,16.82,5.14,519.0,0.15,0.0456,3,-18.0,-18.0,3C98
17.0,0.23,0.021,-10.0,6.3,0.1,14.86,0.21,800.0,-12.0,4824.0,4.92,0.0959,9,0.53,0.29,3C98
7.09,-12.0,0.297,0.017,9.5,0.0,1.35,0.09,27.59,20.46,39.0,0.21,0.1603,1,-18.0,-18.0,3C98
38.72,-12.0,0.508,0.012,9.5,0.0,5.21,0.07,97.27,6.3,594.0,5.02,0.3508,0,-18.0,-18.0,3C98
5.33,-12.0,0.041,0.003,23.0,0.2,6.82,0.58,134.11,3.95,1016.0,0.72,0.0844,2,-18.0,-18.0,3C98
4.54,-12.0,0.057,0.004,-2.0,0.2,4.37,0.44,81.35,5.69,416.0,0.4,0.0555,3,-18.0,-18.0,3C105
6.85,0.4,0.019,-10.0,6.5,0.2,24.41,0.69,370.0,-12.0,13021.0,3.26,0.2104,9,0.49,0.29,3C105
25.63,-12.0,2.103,0.054,8.3,0.0,1.81,0.04,29.2,11.94,71.0,2.17,0.8847,2,-18.0,-18.0,3C105
24.86,-12.0,0.169,0.012,8.4,0.1,9.47,0.44,159.93,4.41,1960.0,4.98,0.443,1,-18.0,-18.0,3C105
33.06,-12.0,2.883,0.075,10.5,0.0,1.97,0.04,35.02,9.58,84.0,3.87,1.0631,0,-18.0,-18.0,3C105
10.31,1.04,0.041,-10.0,0.8,0.2,4.53,0.53,250.0,-12.0,448.0,0.91,0.14,9,0.5,0.29,3C109
8.52,1.05,0.003,-10.0,2.4,0.6,26.59,1.78,3020.0,-12.0,15456.0,4.4,0.6163,9,0.49,0.29,3C109
22.33,-12.0,0.381,0.04,5.0,0.2,3.48,0.26,70.49,4.42,265.0,1.82,0.2598,1,-18.0,-18.0,3C109
62.73,-12.0,1.979,0.037,9.3,0.1,4.35,0.18,72.79,2.64,412.0,12.19,0.7064,0,-18.0,-18.0,3C109
27.8,-12.0,0.344,0.028,13.5,0.1,2.35,0.16,95.41,3.47,120.0,1.5,0.1678,2,-18.0,-18.0,3C109
2.15,0.28,0.007,-10.0,-19.1,1.1,17.07,2.91,290.0,-12.0,6371.0,0.73,0.1527,9,0.5,0.29,3C120
5.99,1.35,0.001,-10.0,5.2,2.2,20.35,4.53,4130.0,-12.0,9050.0,2.27,0.7491,9,0.5,0.29,3C120
19.32,-12.0,0.736,0.01,6.2,0.0,1.33,0.02,37.08,6.86,38.0,0.71,0.131,0,-18.0,-18.0,3C120
34.34,-12.0,1.666,0.007,7.6,0.0,4.48,0.01,42.34,9.96,438.0,6.15,1.4424,1,-18.0,-18.0,3C120
41.3,5.57,0.103,-10.0,8.1,0.1,6.34,0.73,400.0,-12.0,877.0,5.04,0.9007,9,0.18,0.23,3C120
20.65,-12.0,0.634,0.008,10.2,0.0,1.91,0.02,43.96,3.95,79.0,1.04,0.0943,2,-18.0,-18.0,3C120
0.57,-12.0,0.032,0.002,-72.9,0.1,4.28,0.24,17.79,10.26,400.0,0.05,0.0275,4,-18.0,-18.0,3C123
3.82,0.18,0.003,-10.0,-60.7,0.5,25.36,1.27,1270.0,-12.0,14054.0,1.89,0.1292,9,0.5,0.29,3C123
0.18,-12.0,0.008,0.001,-57.8,0.5,5.62,1.09,22.15,40.62,691.0,0.02,0.0357,3,-18.0,-18.0,3C123
2.51,-12.0,0.063,0.002,-19.6,0.0,3.14,0.11,40.93,6.2,215.0,0.16,0.0249,2,-18.0,-18.0,3C123
10.11,0.18,0.002,-10.0,-7.2,0.3,37.54,0.53,5170.0,-12.0,30812.0,7.4,0.1673,9,0.49,0.29,3C123
13.5,-12.0,1.606,0.026,4.4,0.0,4.79,0.02,16.88,7.44,501.0,2.53,1.1111,0,-18.0,-18.0,3C123
80.96,-12.0,0.596,0.026,4.7,0.0,2.32,0.08,180.36,115.21,117.0,4.86,3.102,1,-18.0,-18.0,3C123
88.19,5.96,0.304,-10.0,4.9,0.1,6.09,0.11,290.0,-12.0,811.0,10.47,0.7288,9,0.0,0.0,3C123
0.0,-12.0,0.007,0.002,20.0,0.5,3.88,1.09,0.0,0.0,328.0,0.0,0.0,5,-18.0,-18.0,3C123
10.77,0.27,0.135,-10.0,-40.1,0.1,5.74,0.19,80.0,-12.0,720.0,1.2,0.0498,9,0.5,0.29,3C131
9.21,0.25,0.034,-10.0,-19.1,1.1,43.93,1.1,270.0,-12.0,42178.0,7.89,0.2898,9,0.49,0.29,3C131
21.36,-12.0,0.321,0.006,-2.3,0.1,6.95,0.21,77.79,5.43,1057.0,3.38,0.2637,1,-18.0,-18.0,3C131
25.06,1.64,0.04,-10.0,1.5,0.1,16.8,0.92,620.0,-12.0,6168.0,8.18,0.6969,9,0.44,0.29,3C131
39.3,-12.0,2.152,0.034,5.3,0.0,4.24,0.04,44.47,8.06,392.0,7.9,1.434,0,-18.0,-18.0,3C131
5.52,0.15,0.005,-10.0,-16.4,1.3,45.87,2.18,1100.0,-12.0,45997.0,4.94,0.2689,9,0.5,0.29,3C132
9.04,-12.0,0.351,0.007,1.8,0.1,5.43,0.12,30.52,11.08,643.0,1.13,0.411,1,-18.0,-18.0,3C132
39.75,0.97,0.02,-10.0,5.7,0.1,14.5,0.43,2000.0,-12.0,4595.0,11.22,0.4294,9,0.49,0.29,3C132
43.75,-12.0,1.542,0.028,8.1,0.0,2.42,0.03,55.66,14.67,128.0,4.05,1.0656,0,-18.0,-18.0,3C132
19.68,-12.0,0.26,0.006,13.0,0.1,5.68,0.23,85.86,9.64,705.0,2.47,0.299,2,-18.0,-18.0,3C132
12.83,-12.0,0.06,0.008,-29.5,0.4,8.45,0.63,219.27,5.45,1559.0,2.17,0.3338,4,-18.0,-18.0,3C133
1.16,-12.0,0.064,0.009,-27.6,0.2,2.84,0.46,18.79,6.96,176.0,0.07,0.0284,3,-18.0,-18.0,3C133
9.06,0.17,0.02,-10.0,-14.7,0.7,46.06,0.82,460.0,-12.0,46378.0,8.13,0.2094,9,0.5,0.29,3C133
15.35,-12.0,0.262,0.006,-0.2,0.2,6.17,0.31,66.6,11.51,831.0,2.1,0.3789,1,-18.0,-18.0,3C133
25.98,-12.0,0.891,0.021,3.7,0.0,2.77,0.06,44.04,17.06,167.0,2.12,0.8196,2,-18.0,-18.0,3C133
45.62,1.62,0.015,-10.0,4.3,0.1,12.41,0.39,3000.0,-12.0,3368.0,11.02,0.5208,9,0.45,0.29,3C133
30.18,-12.0,1.532,0.021,8.0,0.0,2.51,0.02,38.5,13.68,138.0,2.89,1.0215,0,-18.0,-18.0,3C133
3.78,-12.0,0.038,0.002,-21.5,0.1,3.45,0.21,101.52,5.08,260.0,0.26,0.0245,5,-18.0,-18.0,3C138
5.2,0.14,0.004,-10.0,-8.6,0.5,47.38,1.27,1260.0,-12.0,49076.0,4.79,0.1816,9,0.5,0.29,3C138
11.82,-12.0,0.247,0.006,-0.5,0.1,2.86,0.12,54.03,9.6,178.0,0.74,0.1364,1,-18.0,-18.0,3C138
8.48,-12.0,0.176,0.014,1.6,0.1,1.84,0.09,52.62,11.03,73.0,0.33,0.0759,3,-18.0,-18.0,3C138
21.94,-12.0,0.06,0.004,1.8,0.2,14.64,0.48,379.12,23.44,4683.0,6.44,0.6244,2,-18.0,-18.0,3C138
25.99,-12.0,1.046,0.008,6.4,0.0,2.3,0.02,40.07,12.3,115.0,1.87,0.5744,0,-18.0,-18.0,3C138
20.17,0.75,0.014,-10.0,6.8,0.4,11.11,0.84,1470.0,-12.0,2700.0,4.36,0.3663,9,0.54,0.29,3C138
15.7,-12.0,0.406,0.005,9.1,0.0,2.81,0.06,47.02,11.54,172.0,1.05,0.2567,4,-18.0,-18.0,3C138
58.36,-12.0,0.26,0.01,-15.9,0.3,15.41,0.74,255.0,2.08,5191.0,19.89,1.2301,1,-18.0,-18.0,3C141.0
3.27,0.41,0.015,-10.0,-11.4,1.8,68.55,6.32,220.0,-12.0,102731.0,4.37,0.6767,9,0.75,0.18,3C141.0
113.44,1.74,0.101,-10.0,0.6,0.0,11.17,0.09,1120.0,-12.0,2726.0,24.68,0.4259,9,0.0,0.0,3C141.0
20.73,-12.0,0.875,0.024,1.6,0.1,6.19,0.14,35.55,1.76,836.0,3.75,0.2277,0,-18.0,-18.0,3C141.0
9.1,0.93,0.005,-10.0,-10.6,0.3,8.78,0.66,2000.0,-12.0,1684.0,1.56,0.1966,9,0.5,0.29,3C142.1
0.9,-12.0,0.101,0.007,-9.2,0.1,3.24,0.26,9.37,13.82,229.0,0.06,0.088,3,-18.0,-18.0,3C142.1
44.11,-12.0,2.362,0.045,7.0,0.0,3.13,0.03,48.69,15.55,214.0,7.02,2.2351,0,-18.0,-18.0,3C142.1
39.15,1.16,0.028,-10.0,8.7,0.1,16.13,0.41,1400.0,-12.0,5686.0,12.3,0.4782,9,0.44,0.29,3C142.1
4.22,-12.0,0.203,0.007,13.4,0.1,4.12,0.17,23.03,10.75,370.0,0.37,0.1756,1,-18.0,-18.0,3C142.1
9.51,-12.0,0.083,0.007,22.4,0.1,3.39,0.32,119.08,10.47,251.0,0.65,0.1002,2,-18.0,-18.0,3C142.1
11.61,-12.0,0.068,0.003,-23.7,0.1,4.35,0.22,176.6,5.51,412.0,1.02,0.075,5,-18.0,-18.0,3C154
24.81,-12.0,0.709,0.014,-2.9,0.0,4.45,0.06,48.85,14.4,433.0,3.01,0.8842,3,-18.0,-18.0,3C154
