Tpeak,Ter,tau,tauer,Vlsr,Ver,delV,dVer,Tspin,Tser,Tkmax,NHI,NHIer,CNM,Frac,Fer,Name
6.05,-12.0,0.292,0.019,-2.1,0.0,1.32,0.1,23.87,18.23,37.0,0.18,0.1375,2,-18.0,-18.0,3C154
75.24,0.85,0.041,-10.0,1.4,0.0,18.23,0.11,1830.0,-12.0,7267.0,26.72,0.3408,9,0.76,0.18,3C154
30.83,-12.0,0.919,0.014,1.8,0.0,2.63,0.07,51.28,18.44,151.0,2.42,0.8677,1,-18.0,-18.0,3C154
19.7,-12.0,0.479,0.007,5.0,0.1,3.47,0.1,51.78,15.58,263.0,1.68,0.5052,0,-18.0,-18.0,3C154
10.83,-12.0,0.413,0.006,10.6,0.0,2.12,0.03,31.98,9.17,98.0,0.55,0.1561,4,-18.0,-18.0,3C154
23.71,0.8,0.049,-10.0,7.1,0.3,13.83,0.41,480.0,-12.0,4181.0,6.39,0.2857,9,0.5,0.29,3C167
38.17,-12.0,0.252,0.008,22.6,0.4,21.71,0.98,171.23,6.9,10302.0,18.27,1.2418,2,-18.0,-18.0,3C167
32.37,1.26,0.202,-10.0,38.3,0.6,20.6,0.78,160.0,-12.0,9280.0,13.0,0.7024,9,0.55,0.28,3C167
50.5,-12.0,0.941,0.024,42.2,0.1,8.01,0.23,82.85,12.73,1403.0,12.16,1.9186,0,-18.0,-18.0,3C167
8.6,-12.0,0.386,0.032,49.3,0.1,2.09,0.19,26.87,5.61,95.0,0.42,0.1019,1,-18.0,-18.0,3C167
1.9,0.07,0.002,-10.0,-8.8,0.7,65.5,1.54,980.0,-12.0,93799.0,2.43,0.1055,9,0.5,0.29,3C172.0
3.35,-12.0,0.059,0.005,1.5,0.2,4.33,0.46,58.86,6.42,409.0,0.29,0.0508,0,-18.0,-18.0,3C172.0
13.58,0.13,0.014,-10.0,2.5,0.1,18.46,0.15,1000.0,-12.0,7453.0,4.88,0.0611,9,0.5,0.29,3C172.0
0.99,-12.0,0.031,0.004,9.4,0.4,5.62,1.03,32.54,6.75,691.0,0.11,0.0336,1,-18.0,-18.0,3C172.0
6.61,0.04,0.006,-10.0,2.8,0.1,17.67,0.2,1150.0,-12.0,6826.0,2.28,0.0291,9,0.5,0.0,3C190.0
1.68,0.04,0.002,-10.0,23.5,0.4,16.51,0.8,840.0,-12.0,5962.0,0.54,0.029,9,0.5,0.0,3C190.0
2.54,0.03,0.003,-10.0,-3.0,0.2,34.85,0.29,840.0,-12.0,26546.0,1.72,0.0248,9,0.5,0.29,3C192
7.54,0.06,0.007,-10.0,7.5,0.0,12.13,0.11,1150.0,-12.0,3218.0,1.78,0.0214,9,0.51,0.29,3C192
5.39,-12.0,0.068,0.002,8.0,0.1,4.3,0.12,82.14,3.76,403.0,0.47,0.0285,0,-18.0,-18.0,3C192
1.66,0.07,0.005,-10.0,-0.1,0.3,36.92,0.8,330.0,-12.0,29801.0,1.19,0.0564,9,0.5,0.29,3C207
2.51,0.18,0.063,-10.0,1.4,0.1,1.95,0.13,40.0,-12.0,82.0,0.1,0.0093,9,0.5,0.29,3C207
11.29,0.24,0.024,-10.0,3.1,0.1,10.16,0.19,470.0,-12.0,2258.0,2.24,0.063,9,0.49,0.29,3C207
5.46,-12.0,0.25,0.002,4.2,0.0,5.25,0.05,24.65,4.74,602.0,0.63,0.1209,1,-18.0,-18.0,3C207
7.71,0.1,0.034,-10.0,13.8,0.1,5.4,0.1,230.0,-12.0,638.0,0.81,0.0183,9,0.51,0.29,3C207
5.03,-12.0,0.298,0.004,15.4,0.0,2.43,0.03,19.53,2.66,129.0,0.28,0.0377,0,-18.0,-18.0,3C207
0.76,0.02,0.01,-10.0,-25.9,0.1,11.3,0.33,80.0,-12.0,2794.0,0.17,0.0065,9,0.5,0.0,3C208.0
3.39,0.08,0.031,-10.0,-4.0,0.1,4.34,0.12,110.0,-12.0,412.0,0.29,0.0104,9,0.5,0.0,3C208.0
2.37,0.09,0.024,-10.0,0.3,0.1,3.72,0.14,100.0,-12.0,303.0,0.17,0.0091,9,0.5,0.0,3C208.0
5.13,0.1,0.01,-10.0,0.4,0.0,19.32,0.18,510.0,-12.0,8161.0,1.93,0.0415,9,0.5,0.0,3C208.0
6.09,0.07,0.068,-10.0,5.9,0.0,3.63,0.04,90.0,-12.0,287.0,0.43,0.0068,9,0.5,0.0,3C208.0
0.63,0.01,0.003,-10.0,-25.4,0.3,17.18,0.68,210.0,-12.0,6455.0,0.21,0.009,9,0.5,0.0,3C208.1
2.72,0.08,0.012,-10.0,-3.4,0.0,3.45,0.09,220.0,-12.0,259.0,0.18,0.0072,9,0.5,0.0,3C208.1
4.42,0.12,0.01,-10.0,1.0,0.1,18.85,0.25,440.0,-12.0,7766.0,1.62,0.0488,9,0.5,0.0,3C208.1
3.07,0.12,0.01,-10.0,1.6,0.0,4.03,0.11,300.0,-12.0,354.0,0.24,0.0114,9,0.5,0.0,3C208.1
6.49,0.08,0.019,-10.0,6.8,0.0,4.01,0.05,350.0,-12.0,351.0,0.51,0.0089,9,0.5,0.0,3C208.1
4.35,0.03,0.031,-10.0,-37.1,0.0,4.22,0.04,140.0,-12.0,389.0,0.36,0.0042,9,0.5,0.29,3C225a
2.97,0.03,0.042,-10.0,-27.1,0.0,7.07,0.08,70.0,-12.0,1091.0,0.41,0.0062,9,0.5,0.29,3C225a
1.14,0.02,0.01,-10.0,-13.3,0.4,42.44,0.56,110.0,-12.0,39370.0,0.94,0.0206,9,0.5,0.29,3C225a
1.76,0.04,0.01,-10.0,-4.5,0.0,5.13,0.14,170.0,-12.0,575.0,0.18,0.0062,9,0.5,0.29,3C225a
5.39,-12.0,0.013,0.001,-2.6,0.3,12.68,0.86,409.39,4.02,3513.0,1.34,0.1349,0,-18.0,-18.0,3C225a
5.78,-12.0,0.313,0.003,4.0,0.0,1.32,0.01,21.53,1.3,37.0,0.17,0.0106,1,-18.0,-18.0,3C225a
0.53,-12.0,0.033,0.001,-40.6,0.1,2.07,0.12,16.64,3.05,93.0,0.02,0.0043,4,-18.0,-18.0,3C225b
2.79,-12.0,0.047,0.001,-37.9,0.1,2.52,0.11,61.11,1.97,138.0,0.14,0.0082,3,-18.0,-18.0,3C225b
1.79,0.05,0.004,-10.0,-29.7,0.2,20.22,0.64,420.0,-12.0,8938.0,0.7,0.0296,9,0.5,0.29,3C225b
1.21,-12.0,0.027,0.001,-28.0,0.1,4.78,0.13,45.4,3.28,499.0,0.11,0.0097,2,-18.0,-18.0,3C225b
2.01,-12.0,0.013,0.001,-5.6,0.1,6.82,0.33,155.08,9.7,1015.0,0.27,0.0294,1,-18.0,-18.0,3C225b
5.73,0.09,0.002,-10.0,-2.8,0.1,15.4,0.15,2370.0,-12.0,5182.0,1.72,0.0316,9,0.5,0.29,3C225b
9.17,-12.0,0.745,0.002,3.6,0.0,1.25,0.0,17.44,1.8,34.0,0.32,0.0325,0,-18.0,-18.0,3C225b
0.99,0.03,0.003,-10.0,-28.5,0.4,21.38,1.06,330.0,-12.0,9996.0,0.41,0.0239,9,0.5,0.29,3C228.0
5.52,-12.0,0.082,0.002,-5.1,0.0,2.86,0.08,70.43,3.48,179.0,0.32,0.0198,0,-18.0,-18.0,3C228.0
6.4,0.07,0.009,-10.0,-3.9,0.1,14.68,0.16,710.0,-12.0,4711.0,1.83,0.0281,9,0.5,0.29,3C228.0
1.19,-12.0,0.027,0.002,-1.4,0.1,2.13,0.2,44.16,5.34,98.0,0.05,0.0084,1,-18.0,-18.0,3C228.0
1.3,0.03,0.002,-10.0,-17.1,0.6,51.37,1.01,650.0,-12.0,57719.0,1.3,0.0393,9,0.5,0.0,3C234
1.29,0.05,0.002,-10.0,0.3,0.2,12.39,0.6,640.0,-12.0,3356.0,0.31,0.0192,9,0.5,0.0,3C234
0.31,0.04,0.004,-10.0,-44.1,1.2,17.62,2.72,80.0,-12.0,6791.0,0.11,0.0213,9,0.5,0.0,3C236
1.53,0.02,0.004,-10.0,-10.1,0.4,36.79,0.97,380.0,-12.0,29606.0,1.1,0.0321,9,0.5,0.0,3C236
4.08,-12.0,0.006,0.0,-5.7,0.2,16.31,0.32,656.14,5.07,5816.0,1.3,0.0263,2,-18.0,-18.0,3C237
1.39,-12.0,0.005,0.0,-3.0,0.1,2.48,0.16,255.6,10.79,134.0,0.07,0.0047,1,-18.0,-18.0,3C237
4.47,-12.0,0.398,0.001,1.9,0.0,1.19,0.0,13.61,0.26,31.0,0.13,0.0024,0,-18.0,-18.0,3C237
0.28,0.01,0.001,-10.0,12.3,3.9,120.09,12.98,240.0,-12.0,315275.0,0.65,0.0743,9,0.5,0.29,3C237
0.45,-12.0,0.003,0.0,30.1,0.2,6.04,0.41,168.37,13.35,796.0,0.05,0.0062,3,-18.0,-18.0,3C237
3.71,0.04,0.003,-10.0,-10.4,0.1,21.46,0.21,1240.0,-12.0,10065.0,1.55,0.0225,9,0.5,0.29,3C245
4.4,-12.0,0.009,0.0,-8.6,0.1,5.63,0.28,509.72,8.36,693.0,0.48,0.0262,0,-18.0,-18.0,3C245
0.84,0.03,0.014,-10.0,-55.2,0.1,9.43,0.33,60.0,-12.0,1945.0,0.15,0.0077,9,0.5,0.0,3C263.1
1.02,0.03,0.007,-10.0,-40.1,0.1,11.7,0.35,140.0,-12.0,2995.0,0.23,0.0097,9,0.5,0.0,3C263.1
0.99,0.03,0.005,-10.0,-38.2,0.7,52.12,1.55,200.0,-12.0,59414.0,1.0,0.0425,9,0.5,0.0,3C263.1
0.94,0.03,0.008,-10.0,-5.9,0.1,16.58,0.49,120.0,-12.0,6014.0,0.3,0.0132,9,0.5,0.0,3C263.1
0.84,0.03,0.004,-10.0,-36.2,0.1,10.27,0.39,210.0,-12.0,2307.0,0.17,0.0087,9,0.5,0.0,3C264.0
1.62,0.02,0.004,-10.0,-29.6,0.2,49.4,0.44,400.0,-12.0,53359.0,1.56,0.0236,9,0.5,0.0,3C264.0
2.99,0.03,0.003,-10.0,-28.8,0.0,9.37,0.11,990.0,-12.0,1921.0,0.55,0.0084,9,0.5,0.0,3C267.0
1.94,0.02,0.003,-10.0,-21.3,0.3,37.86,0.47,650.0,-12.0,31342.0,1.43,0.023,9,0.5,0.0,3C267.0
1.48,0.03,0.005,-10.0,-2.5,0.1,12.05,0.31,290.0,-12.0,3176.0,0.35,0.0113,9,0.5,0.0,3C267.0
2.82,-12.0,0.029,0.001,-30.6,0.1,3.81,0.18,98.8,2.65,316.0,0.21,0.0136,2,-18.0,-18.0,3C272.1
2.72,0.04,0.003,-10.0,-30.1,0.1,13.84,0.23,900.0,-12.0,4184.0,0.73,0.0162,9,0.5,0.29,3C272.1
0.98,-12.0,0.009,0.001,-9.2,0.2,3.12,0.52,112.22,6.42,212.0,0.06,0.0127,1,-18.0,-18.0,3C272.1
3.2,0.03,0.003,-10.0,-7.4,0.1,20.88,0.23,1060.0,-12.0,9526.0,1.3,0.0187,9,0.5,0.29,3C272.1
1.26,-12.0,0.015,0.001,-1.5,0.1,3.61,0.34,87.48,3.8,284.0,0.09,0.0113,0,-18.0,-18.0,3C272.1
1.72,0.01,0.001,-10.0,-13.9,0.1,35.03,0.28,1600.0,-12.0,26820.0,1.17,0.0116,9,0.5,0.29,3C273
0.81,-12.0,0.018,0.0,-6.3,0.0,2.37,0.04,44.43,3.19,122.0,0.04,0.0027,0,-18.0,-18.0,3C273
3.72,-12.0,0.006,0.0,-5.5,0.1,6.38,0.17,651.31,6.33,889.0,0.46,0.0137,1,-18.0,-18.0,3C273
0.0,-12.0,0.002,0.0,24.2,0.1,2.0,0.13,0.0,0.0,87.0,0.0,0.0,3,-18.0,-18.0,3C273
0.64,0.01,0.0,-10.0,26.1,0.2,20.99,0.56,5700.0,-12.0,9626.0,0.26,0.0081,9,0.5,0.29,3C273
0.0,-12.0,0.003,0.0,31.8,0.1,2.85,0.12,0.0,0.0,177.0,0.0,0.0,2,-18.0,-18.0,3C273
1.52,0.06,0.003,-10.0,-28.0,0.1,9.33,0.25,500.0,-12.0,1902.0,0.28,0.0131,9,0.5,0.29,3C274.1
0.88,-12.0,0.009,0.001,-26.8,0.2,3.91,0.51,96.68,8.54,334.0,0.07,0.0127,1,-18.0,-18.0,3C274.1
0.93,0.02,0.003,-10.0,-14.9,0.4,53.31,0.74,280.0,-12.0,62117.0,0.97,0.0246,9,0.5,0.29,3C274.1
3.8,-12.0,0.102,0.001,-1.6,0.0,2.94,0.04,39.15,2.41,189.0,0.23,0.0145,0,-18.0,-18.0,3C274.1
6.56,0.05,0.009,-10.0,0.4,0.0,6.36,0.05,730.0,-12.0,884.0,0.81,0.0089,9,0.52,0.29,3C274.1
1.79,0.06,0.015,-10.0,-13.1,0.6,54.01,1.78,120.0,-12.0,63800.0,1.88,0.0882,9,0.5,0.0,3C286
1.16,0.11,0.01,-10.0,-6.0,0.3,7.27,0.89,115.0,-12.0,1157.0,0.16,0.0253,9,0.5,0.0,3C286
0.58,0.05,0.003,-10.0,-30.3,0.4,8.85,1.05,190.0,-12.0,1714.0,0.1,0.0146,9,0.5,0.0,3C293
1.25,0.04,0.003,-10.0,-13.7,0.6,41.71,1.01,410.0,-12.0,38041.0,1.01,0.0406,9,0.5,0.0,3C293
1.07,0.06,0.003,-10.0,-5.2,0.2,8.32,0.55,360.0,-12.0,1512.0,0.17,0.015,9,0.5,0.0,3C293
1.25,0.04,0.002,-10.0,-12.1,0.6,33.81,0.91,670.0,-12.0,24982.0,0.83,0.0343,9,0.5,0.29,3C310
17.93,-12.0,0.62,0.003,-3.7,0.0,1.75,0.01,38.81,3.37,66.0,0.82,0.0712,1,-18.0,-18.0,3C310
9.54,0.21,0.005,-10.0,-1.4,0.1,9.54,0.11,1900.0,-12.0,1990.0,1.77,0.0439,9,0.49,0.29,3C310
2.86,-12.0,0.061,0.001,0.6,0.1,5.11,0.13,48.36,4.76,571.0,0.29,0.0301,0,-18.0,-18.0,3C310
24.03,-12.0,0.784,0.011,-4.2,0.0,2.15,0.02,44.23,2.2,100.0,1.45,0.0759,0,-18.0,-18.0,3C315
2.04,0.3,0.001,-10.0,-4.2,0.3,26.13,2.18,1380.0,-12.0,14922.0,1.03,0.1748,9,0.5,0.29,3C315
12.49,0.36,0.018,-10.0,-2.8,0.5,6.26,1.1,710.0,-12.0,856.0,1.52,0.2701,9,0.16,0.23,3C315
8.3,-12.0,0.146,0.004,1.6,0.1,4.41,0.15,61.0,15.11,425.0,0.77,0.1916,1,-18.0,-18.0,3C315
0.32,0.02,0.005,-10.0,-56.0,0.7,19.18,1.59,60.0,-12.0,8043.0,0.12,0.0124,9,0.5,0.29,3C318
0.93,0.03,0.001,-10.0,-11.2,0.5,42.74,1.16,950.0,-12.0,39924.0,0.77,0.0325,9,0.53,0.28,3C318
13.05,-12.0,0.482,0.013,-6.0,0.0,1.77,0.03,34.12,4.47,68.0,0.57,0.0761,0,-18.0,-18.0,3C318
15.55,-12.0,0.3,0.011,-5.0,0.0,3.36,0.04,60.07,5.81,246.0,1.18,0.1223,1,-18.0,-18.0,3C318
11.64,0.17,0.012,-10.0,-3.4,0.0,9.32,0.06,1000.0,-12.0,1899.0,2.11,0.0336,9,0.43,0.29,3C318
0.72,0.02,0.0,-10.0,-37.8,0.5,27.06,1.8,1790.0,-12.0,16007.0,0.38,0.0272,9,0.5,0.29,3C333
3.84,0.06,0.002,-10.0,-0.6,0.1,24.47,0.35,2050.0,-12.0,13090.0,1.83,0.0386,9,0.51,0.29,3C333
17.01,-12.0,0.993,0.01,0.9,0.0,2.11,0.02,27.01,7.96,97.0,1.1,0.3239,0,-18.0,-18.0,3C333
16.93,0.55,0.028,-10.0,0.9,0.0,5.4,0.1,610.0,-12.0,636.0,1.78,0.0663,9,0.5,0.29,3C333
2.66,-12.0,0.259,0.003,-2.2,0.0,1.65,0.03,11.65,4.8,59.0,0.1,0.0398,1,-18.0,-18.0,3C348
15.39,0.21,0.017,-10.0,-0.4,0.0,6.29,0.07,890.0,-12.0,863.0,1.88,0.0331,9,0.55,0.28,3C348
14.76,-12.0,0.604,0.004,0.5,0.0,2.12,0.01,32.54,5.82,98.0,0.81,0.1447,0,-18.0,-18.0,3C348
3.31,0.04,0.001,-10.0,2.8,0.1,35.08,0.29,3300.0,-12.0,26904.0,2.26,0.033,9,0.5,0.29,3C348
8.53,-12.0,0.078,0.002,7.2,0.0,3.73,0.09,113.21,1.57,304.0,0.64,0.0242,2,-18.0,-18.0,3C348
1.72,-12.0,0.006,0.001,-8.4,0.2,4.19,0.57,292.48,48.11,383.0,0.14,0.0386,4,-18.0,-18.0,3C353
25.87,-12.0,1.209,0.007,0.0,0.0,2.8,0.01,36.89,10.12,170.0,2.43,0.6648,1,-18.0,-18.0,3C353
28.62,-12.0,0.195,0.008,1.4,0.0,5.84,0.07,161.35,4.53,746.0,3.59,0.1823,0,-18.0,-18.0,3C353
15.37,-12.0,0.859,0.006,2.4,0.0,1.69,0.01,26.66,13.08,62.0,0.76,0.3684,2,-18.0,-18.0,3C353
7.33,0.13,0.005,-10.0,6.0,0.3,26.88,0.38,1560.0,-12.0,15797.0,3.84,0.0867,9,0.51,0.29,3C353
1.57,-12.0,0.04,0.001,11.9,0.0,3.01,0.07,39.89,5.32,198.0,0.09,0.0128,3,-18.0,-18.0,3C353
2.85,0.03,0.003,-10.0,-63.7,0.1,24.05,0.34,980.0,-12.0,12640.0,1.34,0.0234,9,0.5,0.29,3C409
11.93,-12.0,0.451,0.002,3.9,0.0,3.03,0.02,32.85,7.01,201.0,0.88,0.186,0,-18.0,-18.0,3C409
11.86,-12.0,0.331,0.003,7.7,0.0,2.91,0.04,42.08,10.7,184.0,0.79,0.2003,3,-18.0,-18.0,3C409
45.67,1.51,0.013,-10.0,11.2,0.1,12.97,0.37,3460.0,-12.0,3674.0,11.52,0.5018,9,0.39,0.27,3C409
22.4,-12.0,0.861,0.01,13.7,0.0,1.96,0.02,38.8,18.47,83.0,1.28,0.605,2,-18.0,-18.0,3C409
