#,Name,l,b,N(HI),N(HI)er,N*(HI),N*(HI)er,CNM,CNMer,WNM,WNMer
-,-,[deg],[deg],[1e20 cm-2],[1e20 cm-2],[1e20 cm-2],[1e20 cm-2],[1e20 cm-2],[1e20 cm-2],[1e20 cm-2],[1e20 cm-2]
0,3C33,129.4481,-49.3244,3.2508,0.04902448367907611,3.2192459999999996,0.07752,1.9512,0.0272,1.2995999999999999,0.04078676255845762
1,3C18,118.6218,-52.7266,6.9235,1.0991735167843155,5.901323999999999,0.03591,6.0685,1.0973087168158284,0.855,0.064
2,3C141.0,174.5324,-1.3112,60.1702,1.7005769579763215,46.629078,0.611382,27.0532,1.4356320872702726,33.117,0.9115495049639377
3,3C142.1,197.6157,-14.5115,25.1082,2.6275406828439403,19.637639999999998,0.8277539999999999,9.307800000000002,2.5605587983875706,15.8004,0.5894986683615154
4,3C138,187.4052,-11.3437,22.8959,1.1329803352221077,19.930164,0.27348599999999995,12.4649,1.0327096348925966,10.431,0.4659991952782751
5,3C75-2,170.2958,-44.9192,9.4482,0.24123100961526486,8.868516,0.9790319999999999,2.5056000000000003,0.2093190387900728,6.9426,0.1199080481035364
6,3C75-1,170.2162,-44.9112,9.159699999999999,0.2304606257042621,8.582261999999998,1.1362379999999999,2.4109,0.20386360636464762,6.748799999999999,0.10747897468807562
7,3C409,63.3985,-6.1223,29.627499999999998,1.2784059136283747,24.164807999999997,0.25718399999999997,7.1239,1.1093645703735087,22.5036,0.6353203365232377
8,3C33-1,129.4392,-49.3432,3.2662999999999998,0.13549202928585874,3.179916,0.955662,2.2859,0.1047,0.9803999999999999,0.086
9,3C79,164.1487,-34.4565,10.862,1.1756196791479803,9.830219999999999,0.7761119999999999,8.057599999999999,0.8825950770313644,2.8044,0.7766
10,3C78,174.8581,-44.513,11.6925,0.5340277708134662,10.317912,0.20451599999999998,6.8475,0.5176603326506677,4.845,0.1312
11,3C98-1,179.8593,-31.0859,11.9284,0.3868231120292581,11.155241999999998,0.8390399999999999,6.9352,0.3658987154937825,4.9932,0.1255
12,3C75,170.2558,-44.9111,9.066299999999998,0.20069591425836253,8.491746,0.09097199999999998,2.9103000000000003,0.17825361146411592,6.156,0.09221984602025748
13,T0526+24,181.3551,-5.1933,110.0846,74.13050472545024,35.40897,0.9223739999999999,80.0684,74.11339402456211,30.016199999999998,1.592657216729325
14,3C133,177.7258,-9.9125,32.621199999999995,1.726893641774154,26.884961999999998,0.12015599999999999,10.7902,1.6039651710682499,21.831,0.6398885684242218
15,3C132,178.8598,-12.5219,27.212899999999998,1.4648544193878108,22.825193999999996,0.197904,8.7905,1.3461968541041835,18.4224,0.577540041901858
16,3C131,171.4368,-7.7967,32.5775,1.8727558783781724,25.46874,0.5506199999999999,12.8897,1.6624060665192486,19.687799999999996,0.8623344188886352
17,3C310,38.5004,60.2098,4.2897,0.10878092663697989,3.969023999999999,0.06634799999999999,1.3256999999999999,0.08834296802802133,2.9639999999999995,0.06347290760631658
18,3C315,39.3605,58.303,5.478899999999999,0.435790350971657,4.688363999999999,0.049248,2.5719000000000003,0.23535150307571862,2.907,0.3667736359118523
19,3C109,181.828,-27.7769,23.7438,1.1381730140888071,15.930587999999998,0.671916,17.6904,0.8810896038428782,6.0534,0.7204990770292492
20,3C234,200.205,52.7049,1.8354,0.0498663213000518,1.867662,1.149576,0.0,0.0,1.8354,0.0498663213000518
21,3C236,190.064,53.9808,1.3794,0.043932334333609,1.347138,1.2298319999999998,0.0,0.0,1.3794,0.043932334333609
22,3C237,232.1174,46.6276,2.6639999999999997,0.09142401216310735,2.277606,0.111036,1.9229999999999998,0.03465818806573708,0.741,0.0846
23,3C154,185.5932,4.003,40.642399999999995,1.5942667781773536,36.29611799999999,0.11776199999999999,10.1816,1.5462064254167358,30.460799999999995,0.3885
24,3C228.0,220.8313,46.6355,3.0181999999999998,0.049310749335210874,3.038328,0.18011999999999997,0.4646,0.025715753926338614,2.5536,0.042074338972822846
25,4C22.12,188.0524,0.047,97.0576,17.362277601743386,46.521119999999996,0.29013,61.05640000000001,16.867610426791344,36.0012,4.1149
26,NRAO140,159.0002,-18.7646,33.5565,20.786375706697886,12.51264,0.9756119999999999,15.2367,7.2769,18.3198,19.471007714291524
27,3C318,29.9821,54.7856,5.450799999999999,0.17368284313656313,4.805441999999999,0.064068,2.0308,0.16469250134720767,3.42,0.05515532612540696
28,3C64,157.7658,-48.2032,7.2926,0.20293774907591738,6.924132,0.8375579999999999,3.3938,0.1835324766900943,3.8987999999999996,0.0866
29,3C454.0,88.1001,-35.9413,6.2155,0.1256556803332026,6.022505999999999,0.11023799999999999,1.5073,0.05736375162068813,4.7082,0.1117978085652845
30,P0531+19,186.7634,-7.1085,27.3283,0.7389121328006464,25.382783999999997,0.315894,11.026299999999999,0.6967957591719399,16.302,0.2459
31,3C454.3,86.111,-38.1833,7.6575999999999995,0.14776058337729991,7.2669299999999994,0.10237199999999999,2.1856,0.06873856268500238,5.4719999999999995,0.13079831803199918
32,3C33-2,129.462,-49.2774,3.4082999999999997,0.1772575527304831,3.2788679999999997,1.14171,2.2455,0.1382,1.1627999999999998,0.111
33,P0820+22,201.3636,29.6761,4.8222,0.24092658632869887,4.814106,1.0697759999999998,0.0,0.0,4.8222,0.24092658632869887
34,3C333,37.3001,42.9721,5.8142,0.38069306534267205,5.1461879999999995,0.049019999999999994,1.2656,0.3692,4.5485999999999995,0.09283625369434076
35,3C192,197.9126,26.4098,4.559699999999999,0.05025146764025903,4.5139439999999995,0.073074,0.5697,0.0336,3.9899999999999998,0.03736642878306676
36,3C98,179.8374,-31.049,12.695599999999999,0.4679510444480277,11.298995999999999,1.3279859999999999,7.0868,0.4550073515889606,5.6088,0.1093
37,3C273,289.9484,64.3586,2.3545,0.02383463865889307,2.3144279999999995,0.122892,0.7242999999999999,0.017584368058022444,1.6301999999999999,0.016089748288895013
38,3C267.0,256.3418,70.1102,2.6562,0.030741014947460666,2.6489039999999995,0.35864399999999996,0.0,0.0,2.6562,0.030741014947460666
39,DW0742+10,209.796,16.5911,2.7701999999999996,0.04954200238181739,2.7796619999999996,0.9091499999999999,0.0,0.0,2.7701999999999996,0.04954200238181739
40,3C223,188.4047,48.659,1.187994,1.4620499999999998,1.187994,1.4620499999999998,0.0,0.0,1.4620499999999998,1.4620499999999998
41,P1055+20,222.5101,63.1302,1.8763999999999998,0.04676045337675844,1.7935619999999997,0.069198,0.497,0.03840117185711915,1.3794,0.026681266836490355
42,3C433,74.4772,-17.695,9.0816,0.16949392319490394,8.879118,0.09051599999999999,3.3131999999999993,0.15199733550296202,5.768399999999999,0.075
43,3C172.0,191.2045,13.4105,8.8883,0.1599905309698046,8.599817999999999,1.1053439999999999,0.5549,0.07925099368462203,8.3334,0.13898291261878204
44,P0428+20,176.8082,-18.5568,27.2458,2.813317093752498,20.127953999999995,0.6770459999999999,7.877199999999999,2.714431949782495,19.368599999999997,0.7393323068823653
45,4C19.44,8.9924,73.0418,3.021,0.05122362736081856,3.000936,0.611382,0.0,0.0,3.021,0.05122362736081856
46,3C353,21.1108,19.877,12.502,0.8986650321449032,10.067225999999998,0.255246,8.124400000000001,0.8932174427316117,4.377599999999999,0.0988
47,3C167,207.3119,1.1529,57.41139999999999,2.753095354323929,49.00574999999999,0.061217999999999995,35.306799999999996,2.613842554554501,22.104599999999998,0.8645005089645696
48,3C293,54.6071,76.0603,1.4592,0.05207360175751242,1.476984,1.103748,0.0,0.0,1.4592,0.05207360175751242
49,3C98-2,179.8288,-31.0241,11.7687,0.45774638174430166,10.836383999999999,1.191756,5.8521,0.4355214575655256,5.9166,0.1409
50,3C105,187.6326,-33.609,16.810200000000002,1.6762674547935363,10.860096,0.696996,13.0938,1.6590119258160865,3.7163999999999993,0.2399
51,3C120,190.3728,-27.3973,18.1723,2.1333998382862975,10.740737999999999,0.098496,9.0067,1.6545756585904439,9.1656,1.3467643669179847
52,CTA21,166.6357,-33.5961,10.9703,0.35694932413439306,10.045224,0.773034,3.6401000000000003,0.34314709673841043,7.330199999999999,0.0983
53,3C123,170.5815,-11.6608,31.4086,3.855304413402397,17.981105999999997,0.9650099999999999,8.8822,3.756981970944231,22.526400000000002,0.865135012584741
54,4C20.33,20.1848,66.8341,3.1374999999999997,0.057874433042579346,3.06261,0.251256,0.6751,0.03640714215645057,2.4623999999999997,0.04498855409990412
55,T0556+19,190.0893,-2.1665,61.1915,36.36990047855507,52.84914599999999,0.9035639999999999,0.0533,0.0059,61.1382,36.3699
56,P1117+14,240.438,65.7884,1.7897999999999998,0.020242529486207993,1.7575379999999998,0.297996,0.0,0.0,1.7897999999999998,0.020242529486207993
57,3C264.0,236.9959,73.6422,1.9722,0.02866391459657944,2.006172,0.3972899999999999,0.0,0.0,1.9722,0.02866391459657944
58,3C208.1,213.6015,33.583,3.1464,0.059538055057248886,3.1750139999999996,0.18217199999999997,0.0,0.0,3.1464,0.059538055057248886
59,3C208.0,213.6628,33.1608,3.4086,0.05110039138793361,3.474264,0.18456599999999998,0.0,0.0,3.4086,0.05110039138793361
60,4C32.44,67.2401,81.0438,1.2331999999999999,0.0399062651722759,1.2859199999999997,0.59394,0.1958,0.02500599928017275,1.0373999999999999,0.0311
61,3C263.1,228.2701,74.3753,1.9152,0.05261378146455546,1.9074479999999998,0.344736,0.0,0.0,1.9152,0.05261378146455546
62,3C225b,220.0116,44.0083,3.8853999999999997,0.0747068269972698,3.7143479999999998,0.05768399999999999,1.1266,0.05599517836385558,2.7588,0.04945351352533003
63,3C410,69.209,-3.7684,55.2051,3.9572118492696347,44.483028,1.4851919999999998,17.8359,3.8819961038105126,37.36919999999999,0.7678749051766179
64,P0347+05,182.2737,-35.7311,15.358799999999999,0.87231191095846,12.975707999999997,0.797088,8.3136,0.8570750550564402,7.045199999999999,0.1623281244886418
65,3C272.1,280.6321,74.6873,2.8235,0.04226783647171924,2.76564,0.345648,0.5093000000000001,0.03140636878086991,2.3142,0.028287983314474716
66,3C225a,219.8664,44.0247,3.9647999999999994,0.1677653122668688,3.815466,0.04468799999999999,1.8102,0.16574226980465787,2.1546,0.02597498796919837
67,4C07.32,322.2286,68.835,2.4259,0.037725985739275256,2.366754,0.29275199999999996,0.3853,0.0255,2.0406,0.027802877548915687
68,3C245,233.1247,56.3009,2.3886,0.0412146818500398,2.4279719999999996,0.15150599999999997,0.6216,0.0323,1.767,0.0256
69,3C93.1,160.0361,-15.9147,14.050199999999998,1.189554609927598,10.971246,0.929442,3.9954,1.125793657825447,10.0548,0.3842249471338372
70,3C348,22.971,29.1769,6.555899999999999,0.18155497789925784,6.035501999999999,0.06896999999999999,1.8363,0.17357177189854348,4.7196,0.053245187575967835
71,4C13.67,43.4971,9.154,19.212699999999998,0.9970415939167232,15.650147999999998,0.18889799999999995,4.6663,0.8457117061978036,14.546399999999998,0.5280754207497259
72,3C286,56.5295,80.674,2.3255999999999997,0.10457274979649335,2.402208,2.66418,0.0,0.0,2.3255999999999997,0.10457274979649335
73,4C13.65,39.3151,17.718,10.556199999999999,0.16153789029203022,9.874565999999998,0.13816799999999999,1.7668,0.14563186464507005,8.789399999999999,0.06989885549849868
74,3C190.0,207.6242,21.8412,3.2148,0.04688123291894103,3.3527399999999994,0.9198659999999999,0.0,0.0,3.2148,0.04688123291894103
75,P0320+05,176.9818,-40.8433,12.828399999999998,0.5494006643607195,11.39715,0.8479319999999999,5.8174,0.3638854077865723,7.010999999999999,0.41161693356809315
76,3C274.1,269.8744,83.1637,2.7443,0.04261173547275445,2.6060399999999997,0.13691399999999998,0.39590000000000003,0.026441255643406953,2.3484,0.033415864495775056
77,3C207,212.968,30.139,6.035499999999999,0.1752145541899987,5.638554,0.110466,1.0879,0.14444864139201863,4.9475999999999996,0.09917020721970887
78,T0629+10,201.5315,0.5079,67.78679999999999,3.2616989759939528,51.49927199999999,0.19437,42.44460000000001,2.9392080838212187,25.3422,1.4141202388764542
79,4C12.50,347.2230416,70.1717745,2.37171,0.1137827137164034,2.5518514781597426,0.10453975538425186,0.362174,0.110716,2.00954,0.0262394
80,4C04.51,7.2923228,47.7469522,4.5495,0.12798903305222878,4.670629927559284,0.10740804877056571,0.235234,0.0608361,4.31427,0.112606
81,4C33.48,66.3886898,8.3712548,15.758,3.039156536909382,15.362720329132676,0.19016399707369497,1.53675,3.00087,14.2212,0.480889
82,3C111,161.6755593,-8.8197111,36.4333,4.420013384745352,29.282292226553828,0.20452523648891427,3.98901,3.77989,32.4443,2.29106
83,J2232,77.4378717,-38.5824495,5.50287,0.40530698503802154,5.68607422305325,0.21568439976718476,1.21187,0.368755,4.291,0.168207
84,3C298,352.1601793,60.6665888,2.38759,0.3791116701662789,2.565686110247235,0.09691577716847703,0.0615625,0.369444,2.32603,0.0850673
85,B2050,78.8581121,-5.1237721,33.8582,2.421746299713266,27.45391289786973,0.08686041286922164,3.00289,2.02378,30.8553,1.3301
86,PKS0531,186.7617373,-7.1076205,28.8413,9.724367590989656,28.270902487441845,0.5680120528963017,8.38891,9.61051,20.4524,1.4837
87,4C16.09,166.6357271,-33.5958694,12.0953,1.1306661420918525,11.360415165268037,0.2969424707034978,3.26625,1.10383,8.82905,0.244875
88,3C48,133.9625773,-28.7193534,4.95459,0.4058560282132167,5.121000524464992,0.16221239323236136,0.703757,0.356492,4.25084,0.193991
89,3C327.1,12.1820722,37.004728,8.72372,1.1752897941164002,8.278598242041763,0.17161278046245101,1.7617,1.17042,6.96202,0.106872
90,3C147,161.6864007,10.2984233,20.5886,1.9523334294563286,19.126246165026767,0.2987745004519619,7.437,1.78908,13.1516,0.781538
91,3C459,83.0397078,-51.2849859,6.28661,0.4945041340757472,6.437020997405869,0.26241123311676456,1.16671,0.492812,5.1199,0.0408748
92,3C345,63.4549579,40.9489326,1.00719,0.12851677001576936,1.039709605157723,0.02047104440520807,0.000323331,0.000218287,1.00686,0.128517
